date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-12-09,11:44:26,16.15,4.89,54.863,1002.76,1107456.6427480162,0.559575,54.862999,0.0,529.787415,1122195.0,55.064869,32.092804,3.0,100276.0,18.15,32.446857,18.085287
2021-12-09,11:49:27,16.22,4.9,54.729,1002.64,1108266.7789349009,0.53475,54.729,0.0,517.779907,1123128.0,54.947617,29.247818,3.0,100264.0,18.219999,29.444977,18.155293
2021-12-09,11:54:27,16.32,4.9,54.713,1002.62,1113971.0907927142,0.51558,54.713001,0.0,508.119415,1129707.0,54.932831,26.944414,3.0,100262.0,18.32,27.029854,18.255291
2021-12-09,11:59:28,16.37,4.92,54.607,1002.58,1112335.304279127,0.509874,54.606998,0.0,505.174561,1127820.0,54.817604,26.238546,3.0,100258.0,18.370001,26.293638,18.305288
2021-12-09,12:04:28,16.42,4.94,54.568,1002.6,1109890.612346934,0.524764,54.568001,0.0,512.791321,1125000.0,54.787861,28.043701,3.0,100260.0,18.42,28.197836,18.355289
2021-12-09,12:09:28,16.42,4.99,54.653,1002.6,1115611.6955288353,0.518869,54.653,0.0,509.802185,1131601.0,54.855835,27.340654,3.0,100260.0,18.42,27.45055,18.355288
2021-12-09,12:14:29,16.41,4.99,54.581,1002.58,1111519.2112276345,0.522979,54.581001,0.0,511.890167,1126878.0,54.819363,27.842533,3.0,100258.0,18.41,27.972544,18.345291
2021-12-09,12:19:29,16.42,5.12,54.568,1002.58,1110704.3147935462,0.532273,54.568001,0.0,516.551025,1125938.0,54.776485,28.954386,3.0,100258.0,18.42,29.137758,18.355286
2021-12-09,12:24:29,16.41,5.12,54.418,1002.56,1117257.13980706,0.53592,54.417999,0.0,518.357788,1133501.0,54.638237,29.369572,3.0,100256.0,18.41,29.589451,18.345293
2021-12-09,12:29:30,16.4,5.14,54.358,1002.48,1124722.1063891507,0.520665,54.362999,0.0,510.716644,1142132.0,54.588203,27.552599,3.0,100248.0,18.4,27.679163,18.335297
2021-12-09,12:34:30,16.38,5.16,54.28,1002.46,1125557.709384611,0.52329,54.279999,0.0,512.047363,1143099.0,54.500675,27.85947,3.0,100246.0,18.379999,28.011845,18.315287
2021-12-09,12:39:30,16.35,5.22,54.26,1002.44,1127232.645746132,0.529195,54.259998,0.0,515.016602,1145038.0,54.486595,28.566595,3.0,100244.0,18.35,28.75415,18.285284
2021-12-09,12:44:31,16.33,5.23,54.407,1002.42,1142534.4399319573,0.503021,54.407001,0.0,501.594208,1162791.0,54.632004,25.379398,3.0,100242.0,18.33,25.398554,18.265305
2021-12-09,12:49:31,16.3,5.26,54.69,1002.44,1135682.6620244945,0.516681,54.689999,0.0,508.684021,1154833.0,54.912586,27.066551,3.0,100244.0,18.299999,27.171009,18.235292
2021-12-09,12:54:32,16.26,5.26,54.668,1002.4,1134831.9637563403,0.513836,54.667999,0.0,507.222656,1153846.0,54.890972,26.719763,3.0,100240.0,18.26,26.805668,18.195286
2021-12-09,12:59:32,16.23,5.29,54.7,1002.35,1139955.3564868837,0.531014,54.700001,0.0,515.924438,1159794.0,54.922466,28.761951,3.0,100235.0,18.23,28.981104,18.165302
2021-12-09,13:04:32,16.23,5.31,54.603,1002.33,1143396.729717804,0.526065,54.603001,0.0,513.446777,1163793.0,54.828304,28.178339,3.0,100233.0,18.23,28.361687,18.165289
2021-12-09,13:09:33,16.18,5.32,54.687,1002.35,1145125.2199008614,0.515351,54.687,0.0,508.002075,1165803.0,54.936695,26.898029,3.0,100235.0,18.18,27.000517,18.11529
2021-12-09,13:14:33,16.14,5.32,54.707,1002.42,1149469.3957218614,0.512084,54.707001,0.0,506.319275,1170859.0,54.929989,26.492275,3.0,100242.0,18.139999,26.579821,18.075289
2021-12-09,13:19:34,16.06,5.38,54.755,1002.42,1152968.5400823432,0.520696,54.755001,0.0,510.732147,1174935.0,54.980099,27.535019,3.0,100242.0,18.059999,27.683039,17.995285
2021-12-09,13:24:34,16.05,5.38,54.599,1002.38,1159143.5794618565,0.514008,54.598999,0.0,507.311249,1182137.0,54.822147,26.721478,3.0,100238.0,18.049999,26.82781,17.985287
2021-12-09,13:29:34,16.01,5.38,54.689,1002.35,1168981.9854605636,0.530619,54.688999,0.0,515.727356,1193634.0,54.93335,28.664774,3.0,100235.0,18.01,28.931839,17.94529
2021-12-09,13:34:35,15.98,5.38,54.597,1002.33,1172601.1232719333,0.5345,54.597,0.0,517.655884,1197870.0,54.819714,29.082754,3.0,100233.0,17.98,29.413979,17.915291
2021-12-09,13:39:35,15.95,5.37,54.647,1002.33,1172601.1232719333,0.548959,54.646999,0.0,524.719177,1197870.0,54.87014,30.699835,3.0,100233.0,17.950001,31.17979,17.885288
2021-12-09,13:44:35,15.91,5.4,54.867,1002.36,1179907.0463320068,0.527754,54.867001,0.0,514.2948,1206434.0,55.100258,28.3074,3.0,100236.0,17.91,28.573694,17.845289
2021-12-09,13:49:36,15.88,5.42,54.594,1002.38,1188235.798623114,0.512951,54.594002,0.0,506.766541,1216216.0,54.817593,26.57095,3.0,100238.0,17.879999,26.691637,17.815296
2021-12-09,13:54:36,15.85,5.44,54.759,1002.38,1187304.579714774,0.529519,54.758999,0.0,515.178223,1215122.0,54.982193,28.507862,3.0,100238.0,17.85,28.794559,17.785288
2021-12-09,13:59:37,15.78,5.44,54.478,1002.38,1206210.6960931693,0.505397,54.478001,0.0,502.84079,1237397.0,54.700405,25.658585,3.0,100238.0,17.780001,25.710199,17.715284
2021-12-09,14:04:37,15.760000000000002,5.46,54.773,1002.36,1195738.4684083927,0.528952,54.772999,0.0,514.894836,1225045.0,54.997551,28.428528,3.0,100236.0,17.76,28.723705,17.695299
2021-12-09,14:09:37,15.7,5.49,54.94,1002.38,1193853.932557858,0.529802,54.939999,0.0,515.319946,1222826.0,55.16637,28.531111,2.0,100238.0,17.700001,28.829987,17.635286
2021-12-09,14:14:38,15.670000000000002,5.49,54.691,1002.36,1210064.4028838868,0.515968,54.691002,0.0,508.318695,1241950.0,54.914284,26.915424,3.0,100236.0,17.67,27.079674,17.605288
2021-12-09,14:19:38,15.56,5.54,54.696,1002.33,1209098.669498128,0.527908,54.700001,0.0,514.372253,1240809.0,54.937328,28.318687,3.0,100233.0,17.559999,28.593069,17.495287
2021-12-09,14:24:38,15.57,5.56,55.052,1002.35,1204293.0327778205,0.52053,55.051998,0.0,510.64801,1235133.0,55.277061,27.46571,3.0,100235.0,17.57,27.662004,17.505285
2021-12-09,14:29:39,15.55,5.58,54.918,1002.36,1210064.4028838868,0.525339,54.917999,0.0,513.081421,1241950.0,55.16993,28.015442,3.0,100236.0,17.549999,28.270351,17.485289
2021-12-09,14:34:39,15.489999999999998,5.65,54.967,1002.38,1217846.1645081243,0.521097,54.969002,0.0,510.935852,1251158.0,55.197067,27.515011,3.0,100238.0,17.49,27.733965,17.425287
2021-12-09,14:39:39,15.45,5.64,54.931,1002.35,1221774.6990064485,0.529869,54.931,0.0,515.353149,1255814.0,55.159706,28.511534,3.0,100235.0,17.450001,28.838289,17.385288
2021-12-09,14:44:40,15.39,5.66,55.157,1002.4,1225728.6609131566,0.532638,55.157001,0.0,516.732605,1260504.0,55.381233,28.811319,3.0,100240.0,17.389999,29.183149,17.325287
2021-12-09,14:49:40,15.29,5.74,54.935,1002.38,1235726.443877463,0.524285,54.935001,0.0,512.549988,1272385.0,55.160488,27.85791,3.0,100238.0,17.290001,28.137501,17.22529
2021-12-09,14:54:41,15.27,5.74,55.116,1002.36,1241803.7847370782,0.50923,55.116001,0.0,504.84021,1279621.0,55.303192,26.103493,3.0,100236.0,17.27,26.210052,17.20529
2021-12-09,14:59:41,15.21,5.78,55.248,1002.36,1250000.5062948675,0.5,55.248001,0.0,500.0,1289398.0,55.557667,25.0,2.0,100236.0,17.209999,25.0,17.145288
2021-12-09,15:04:41,15.18,5.76,55.167,1002.31,1248970.0033783438,0.514761,55.167,0.0,507.69873,1288168.0,55.363335,26.742085,3.0,100231.0,17.18,26.924681,17.115301
2021-12-09,15:09:42,15.14,5.76,55.18,1002.29,1257261.917303718,0.505443,55.18,0.0,502.865173,1298077.0,55.380207,25.646175,3.0,100229.0,17.139999,25.71629,17.075287
2021-12-09,15:14:42,15.12,5.78,55.088,1002.29,1262500.5066757076,0.512119,55.088001,0.0,506.337006,1304348.0,55.344749,26.418177,3.0,100229.0,17.120001,26.584249,17.055286
2021-12-09,15:19:43,15.06,5.78,55.267,1002.27,1268844.7279769343,0.520099,55.266998,0.0,510.428802,1311953.0,55.493225,27.313976,3.0,100227.0,17.059999,27.607203,16.995289
2021-12-09,15:24:43,15.06,5.83,55.248,1002.29,1275253.0323232538,0.513049,55.248001,0.0,506.817474,1319648.0,55.452709,26.507757,3.0,100229.0,17.059999,26.704369,16.995289
2021-12-09,15:29:43,15.07,5.83,55.142,1002.21,1280642.9417282438,0.503919,55.141998,0.0,502.065826,1326130.0,55.383022,25.456551,3.0,100221.0,17.07,25.516459,17.005285
2021-12-09,15:34:44,15.02,5.83,55.168,1002.29,1287171.2805979112,0.505342,55.167999,0.0,502.812012,1333992.0,55.446606,25.618866,3.0,100229.0,17.02,25.703003,16.955286
2021-12-09,15:39:44,14.95,5.83,55.346,1002.35,1288265.8136030135,0.513861,55.346001,0.0,507.235962,1335312.0,55.579048,26.586409,3.0,100235.0,16.950001,26.808989,16.885286
2021-12-09,15:44:44,14.93,5.83,55.42,1002.35,1293766.5196114536,0.506773,55.419998,0.0,503.560425,1341948.0,55.647057,25.778715,3.0,100235.0,16.93,25.890102,16.865286
2021-12-09,15:49:45,14.93,5.83,55.348,1002.35,1301546.8996584627,0.5,55.209999,0.0,500.0,1356784.0,55.358791,25.0,2.0,100231.0,17.08,25.0,17.015291
2021-12-09,15:54:55,14.88,5.84,55.505,1002.29,1304910.0687382312,0.517118,55.505001,0.0,508.907654,1355422.0,55.714672,26.925592,3.0,100229.0,16.879999,27.226917,16.815289
2021-12-09,15:59:55,14.84,5.83,55.575,1002.21,1311688.8199237727,0.504547,55.575001,0.0,502.395752,1363636.0,55.775314,25.518454,3.0,100221.0,16.84,25.598938,16.775295
2021-12-09,16:04:56,14.75,5.83,55.576,1002.21,1311688.8199237727,0.51634,55.576,0.0,508.509094,1363636.0,55.927746,26.835291,3.0,100221.0,16.75,27.127277,16.685289
2021-12-09,16:09:56,14.68,5.83,55.672,1002.21,1317391.812770434,0.518053,55.672001,0.0,509.385925,1370558.0,55.880554,27.018478,3.0,100221.0,16.68,27.346483,16.615286
2021-12-09,16:14:57,14.62,5.86,55.843,1002.13,1317391.812770434,0.53587,55.842999,0.0,518.333435,1370558.0,56.093113,28.919506,3.0,100213.0,16.620001,29.583363,16.555288
2021-12-09,16:19:57,14.65,5.86,55.718,1002.07,1333627.2695259382,0.516465,55.706001,0.0,508.573334,1390319.0,55.983334,26.828535,3.0,100207.0,16.65,27.143332,16.585281
2021-12-09,16:24:57,14.510000000000002,5.84,56.036,1002.05,1337158.496724828,0.524118,56.035999,0.0,512.465881,1394628.0,56.28714,27.656652,3.0,100205.0,16.51,28.116465,16.445293
2021-12-09,16:29:58,14.48,5.83,56.002,1002.05,1337158.496724828,0.513909,56.001999,0.0,507.260315,1394628.0,56.291874,26.552494,3.0,100205.0,16.48,26.815079,16.415285
2021-12-09,16:34:58,14.5,5.83,55.859,1002.01,1350267.8892061473,0.5,55.859001,0.0,500.0,1410658.0,56.061153,25.0,2.0,100201.0,16.5,25.0,16.435286
2021-12-09,16:39:59,14.47,5.73,55.885,1001.95,1345471.2020807406,0.519734,55.884998,0.0,510.242828,1404787.0,56.124641,27.176081,3.0,100195.0,16.469999,27.560705,16.405279
2021-12-09,16:44:59,14.37,5.71,56.102,1001.99,1349065.5139382044,0.519173,56.102001,0.0,509.957184,1409186.0,56.32674,27.120342,3.0,100199.0,16.370001,27.489298,16.305294
2021-12-09,16:49:59,14.31,5.7,56.009,1001.97,1352679.0810382864,0.539591,56.008999,0.0,520.164551,1413613.0,56.275185,29.259979,3.0,100197.0,16.309999,30.041145,16.245295
2021-12-09,16:55:00,14.47,5.7,55.769,1002.01,1366096.0916792927,0.502172,55.769001,0.0,501.146942,1430085.0,55.996506,25.242573,3.0,100201.0,16.469999,25.286737,16.405289
2021-12-09,17:00:00,14.420000000000002,5.63,55.842,1002.03,1366096.0916792927,0.531365,55.841999,0.0,516.099365,1430085.0,56.025887,28.38063,3.0,100203.0,16.42,29.024834,16.355286
2021-12-09,17:05:01,14.29,5.63,56.172,1002.05,1363636.87362492,0.542652,56.172001,0.0,521.661377,1427061.0,56.380821,29.56447,3.0,100205.0,16.290001,30.415342,16.225288
2021-12-09,17:10:01,14.37,5.6,55.77,1001.97,1362410.5818883658,0.50197,55.707001,0.0,501.040649,1443850.0,55.746181,25.220079,3.0,100199.0,16.459999,25.260166,16.395288
2021-12-09,17:15:06,14.34,5.6,55.897,1001.97,1372283.1189865477,0.519508,55.896999,0.0,510.127686,1437700.0,56.082279,27.134998,3.0,100197.0,16.34,27.531921,16.275286
2021-12-09,17:20:07,14.19,5.56,56.22,1002.07,1374773.6501244588,0.536225,56.220001,0.0,518.508362,1440768.0,56.440006,28.89781,3.0,100207.0,16.190001,29.627092,16.125286
2021-12-09,17:25:07,14.39,5.51,55.696,1002.09,1374773.6501244588,0.51184,55.695999,0.0,506.193085,1440768.0,55.935787,26.308401,2.0,100209.0,16.389999,26.548269,16.325289
2021-12-09,17:30:07,14.36,5.51,55.77,1002.09,1383562.154525441,0.530947,55.77,0.0,515.891235,1451613.0,56.002117,28.323349,3.0,100209.0,16.360001,28.972801,16.295284
2021-12-09,17:35:08,14.32,5.54,55.986,1002.05,1382299.7807179133,0.549686,55.986,0.0,525.06897,1450054.0,56.21423,30.225719,3.0,100205.0,16.32,31.26725,16.255283
2021-12-09,17:40:08,14.3,5.53,55.937,1001.99,1384826.836146209,0.544371,55.937,0.0,522.498352,1453175.0,56.17094,29.706356,3.0,100199.0,16.299999,30.624584,16.235285
2021-12-09,17:45:09,14.31,5.53,55.905,1001.91,1379781.9313205776,0.561949,55.904999,0.0,530.907837,1446945.0,56.154285,31.487341,3.0,100191.0,16.309999,32.726952,16.245285
2021-12-09,17:50:09,14.239999999999998,5.64,56.147,1001.93,1376022.308787702,0.573037,56.146999,0.0,536.077942,1442308.0,56.407036,32.598381,3.0,100193.0,16.24,34.019482,16.175287
2021-12-09,17:55:09,14.12,5.64,56.276,1002.03,1372283.1189865477,0.600724,56.276001,0.0,548.563721,1437700.0,56.490128,35.263794,3.0,100203.0,16.120001,37.14093,16.055286
2021-12-09,18:00:10,14.1,5.64,56.351,1002.05,1346667.1760705886,0.699753,56.351002,0.0,588.941589,1406250.0,56.592232,43.863686,3.0,100205.0,16.1,47.235397,16.035294
2021-12-09,18:05:10,14.29,5.61,56.251,1002.05,1321990.0373702666,0.784802,56.250999,0.0,619.29364,1376147.0,56.414516,50.389778,3.0,100205.0,16.290001,54.82341,16.225292
2021-12-09,18:10:10,14.420000000000002,5.62,56.446,1002.05,1293766.5196114536,0.889643,56.445999,0.0,652.473206,1341948.0,56.623215,57.565708,3.0,100205.0,16.42,63.118301,16.355299
2021-12-09,18:15:11,14.55,5.62,56.369,1002.07,1260399.841053862,1.072417,56.368999,0.0,754.789917,1301832.0,56.602333,68.276016,3.0,100207.0,16.549999,75.478989,16.485298
2021-12-09,18:20:11,14.59,5.6,56.338,1002.03,1233713.8608569629,1.276488,56.338001,0.0,870.027161,1269991.0,56.580807,78.340576,3.0,100203.0,16.59,87.002716,16.525286
2021-12-09,18:25:12,14.63,5.6,56.533,1002.03,1212970.8815046635,1.489657,56.533001,0.0,972.189636,1245387.0,56.738155,87.343315,3.0,100203.0,16.629999,97.218964,16.565298
2021-12-09,18:30:12,14.63,5.6,57.187,1001.93,1168981.9854605636,1.75538,57.166,0.0,1080.773193,1214029.0,57.143669,96.967964,3.0,100197.0,16.719999,108.077324,16.655283
2021-12-09,18:35:16,14.510000000000002,5.66,57.008,1001.95,1164489.358585539,1.982485,57.014999,0.0,1161.258911,1192580.0,57.257507,104.218323,3.0,100197.0,16.51,116.125893,16.445301
2021-12-09,18:40:17,14.55,5.66,56.591,1001.91,1170788.7575054318,2.023255,56.591,0.0,1174.725464,1195748.0,56.817001,105.389,0.0,100191.0,16.549999,117.472542,16.485285
2021-12-09,18:45:17,14.44,5.66,56.673,1001.93,1164489.358585539,2.071881,56.673,0.0,1190.436279,1188380.0,56.906677,107.033752,3.0,100193.0,16.440001,119.043633,16.375286
2021-12-09,18:50:17,14.47,5.64,56.48,1001.93,1177156.6813569248,1.97472,56.48,0.0,1158.662842,1203209.0,56.714481,104.535606,3.0,100193.0,16.469999,115.86628,16.405287
2021-12-09,18:55:18,14.39,5.59,56.433,1001.89,1184519.6599930122,1.941769,56.432999,0.0,1147.531006,1211849.0,56.652458,103.835915,3.0,100189.0,16.389999,114.753098,16.325287
2021-12-09,19:00:18,14.38,5.59,56.505,1001.89,1191975.3275834708,1.87911,56.505001,0.0,1125.831909,1220615.0,56.727417,102.202721,3.0,100189.0,16.379999,112.583191,16.315289
2021-12-09,19:05:18,14.31,5.58,56.642,1001.84,1191975.3275834708,1.800214,56.641998,0.0,1097.457153,1220615.0,56.850624,99.961647,3.0,100184.0,16.309999,109.745712,16.245287
2021-12-09,19:10:19,14.41,5.5,56.858,1001.82,1188235.798623114,1.711405,56.858002,0.0,1063.989746,1216216.0,57.095451,97.255394,3.0,100182.0,16.41,106.398972,16.345285
2021-12-09,19:15:19,14.45,5.5,57.005,1001.88,1186374.8192542505,1.699774,57.005001,0.0,1059.478394,1214029.0,57.262199,97.106888,3.0,100188.0,16.450001,105.947838,16.385286
2021-12-09,19:20:20,14.52,5.43,57.163,1001.84,1170788.7575054318,1.804422,57.162998,0.0,1099.001587,1195748.0,57.464851,100.893486,3.0,100184.0,16.52,109.900154,16.455284
2021-12-09,19:25:20,14.45,5.43,57.491,1001.84,1163594.9738805622,1.925992,57.491001,0.0,1142.133911,1187335.0,57.814686,105.021919,3.0,100184.0,16.450001,114.213387,16.385303
2021-12-09,19:30:20,14.52,5.41,57.405,1001.86,1152091.7582824652,2.023937,57.404999,0.0,1174.94812,1173913.0,57.667191,108.257027,3.0,100186.0,16.52,117.494812,16.455286
2021-12-09,19:35:21,14.4,5.41,57.547,1001.84,1146858.9439680155,2.135118,57.554001,0.0,1210.325195,1167820.0,57.807476,111.748779,3.0,100184.0,16.4,121.032524,16.335285
2021-12-09,19:40:21,14.44,5.41,57.302,1001.86,1145991.426214277,2.175115,57.301998,0.0,1222.602905,1166811.0,57.536781,113.169022,3.0,100186.0,16.440001,122.260292,16.375303
2021-12-09,19:45:22,14.43,5.33,57.362,1001.89,1149469.3957218614,2.107076,57.362,0.0,1201.579224,1170859.0,57.600445,111.572281,3.0,100189.0,16.43,120.157921,16.365292
2021-12-09,19:50:22,14.45,5.28,57.11,1001.82,1149469.3957218614,2.106705,57.110001,0.0,1201.462891,1170859.0,57.326679,111.866173,3.0,100182.0,16.450001,120.146294,16.385288
2021-12-09,19:55:22,14.39,5.25,57.309,1001.72,1154726.1133550578,2.115396,57.308998,0.0,1204.186401,1176983.0,57.543797,112.417984,3.0,100172.0,16.389999,120.41864,16.325287
2021-12-09,20:00:23,14.38,5.21,57.197,1001.62,1155606.9109448632,2.081473,57.196999,0.0,1193.491943,1178010.0,57.43264,111.742622,3.0,100162.0,16.379999,119.34919,16.315285
2021-12-09,20:05:23,14.35,5.21,57.295,1001.52,1159143.5794618565,2.020333,57.294998,0.0,1173.769043,1182137.0,57.531475,110.230461,3.0,100152.0,16.35,117.376907,16.285288
2021-12-09,20:10:23,14.35,5.12,57.327,1001.47,1160920.0439929958,1.980843,57.327,0.0,1160.710938,1184211.0,57.54158,109.32695,3.0,100147.0,16.35,116.071091,16.285288
2021-12-09,20:15:24,14.27,5.12,57.608,1001.39,1157372.543393887,2.018085,57.608002,0.0,1173.032837,1180070.0,57.83102,110.771919,3.0,100139.0,16.27,117.303284,16.20529
2021-12-09,20:20:24,14.28,4.98,57.827,1001.33,1152091.7582824652,1.984991,57.827,0.0,1162.094727,1173913.0,58.047199,110.05632,3.0,100133.0,16.280001,116.209473,16.215286
2021-12-09,20:25:25,14.89,4.98,57.372,1001.21,1079829.4397264223,2.94936,57.372002,0.0,1424.043945,1090468.0,57.496117,134.867218,3.0,100121.0,16.889999,142.404388,16.825289
2021-12-09,20:30:25,14.9,4.97,57.385,1001.13,879280.8228763277,16.372721,57.387001,0.0,2557.927979,866496.0,57.65477,241.727722,3.0,100113.0,16.9,255.792801,16.835287
2021-12-09,20:35:25,14.760000000000002,4.9,57.778,1000.98,785381.5230432003,43.10524,57.778,0.0,3198.309082,765306.0,58.017086,250.0,2.0,100098.0,16.76,319.830902,16.695288
2021-12-09,20:40:26,14.71,4.87,58.11,1000.9,685456.3516448297,69.444878,58.110001,0.0,3513.786133,718132.0,58.331722,249.471573,2.0,100090.0,16.709999,351.378601,16.645288
2021-12-09,20:45:26,14.78,4.8,58.832,1000.76,645685.8745752503,107.518082,58.832001,0.0,3802.95874,669638.0,59.026676,249.706619,2.0,100076.0,16.780001,380.295868,16.715288
2021-12-09,20:50:26,14.77,4.71,58.688,1000.72,633788.8238183621,123.353706,58.688,0.0,3893.851074,655321.0,58.906384,249.964111,2.0,100072.0,16.77,389.385101,16.705284
2021-12-09,20:55:27,14.71,4.63,58.689,1000.72,630619.8821186798,125.543564,58.688999,0.0,3905.491943,651522.0,58.957088,249.722321,2.0,100072.0,16.709999,390.549194,16.645287
2021-12-09,21:00:27,14.61,4.6,58.81,1000.66,633788.8238183621,120.099571,58.810001,0.0,3876.165039,655321.0,59.067822,248.697586,3.0,100066.0,16.610001,387.616516,16.545288
2021-12-09,21:05:27,14.5,4.4,58.528,1000.6,647897.125915818,104.967644,58.528,0.0,3787.077393,672309.0,58.829773,243.95079,3.0,100060.0,16.5,378.707733,16.435284
2021-12-09,21:10:28,14.43,4.39,58.572,1000.51,659759.2266187255,91.355431,58.571999,0.0,3695.194336,686686.0,58.818672,239.012695,3.0,100051.0,16.43,369.51944,16.365286
2021-12-09,21:15:28,14.239999999999998,4.39,58.799,1000.47,669684.8006500731,79.277924,58.799,0.0,3601.390381,698783.0,59.072144,233.897903,3.0,100047.0,16.24,360.139038,16.175287
2021-12-09,21:20:29,14.19,4.4,58.617,1000.43,683598.7476596228,66.844452,58.617001,0.0,3488.538818,715845.0,58.862228,227.565399,3.0,100043.0,16.190001,348.853882,16.12529
2021-12-09,21:25:29,14.11,4.38,58.647,1000.43,703947.7193304222,53.934109,58.646999,0.0,3346.570801,741017.0,58.867676,219.371078,3.0,100043.0,16.110001,334.657074,16.045288
2021-12-09,21:30:29,13.99,4.35,58.892,1000.28,775730.1431929322,44.883057,58.891998,0.0,3225.04541,755034.0,59.238625,212.398422,3.0,100028.0,15.99,322.504547,15.925286
2021-12-09,21:35:30,13.77,4.23,59.282,1000.19,798209.1374298214,37.604919,59.282001,0.0,3108.003418,778996.0,59.636402,205.642365,3.0,100019.0,15.77,310.800354,15.705286
2021-12-09,21:40:30,14.02,4.21,58.119,1000.05,822476.0670914055,29.966707,58.118999,0.0,2957.804199,805009.0,58.338577,196.749817,3.0,100005.0,16.02,295.780426,15.955289
2021-12-09,21:45:31,13.83,4.19,58.472,1000.03,840266.7202580681,24.905249,58.472,0.0,2835.415283,824176.0,58.803391,189.563965,3.0,100003.0,15.83,283.541534,15.765285
2021-12-09,21:50:31,13.91,4.12,58.25,999.97,858844.0349729202,20.595358,58.25,0.0,2709.71582,844278.0,58.435833,182.110519,3.0,99997.0,15.91,270.971588,15.845285
2021-12-09,21:55:31,13.81,4.12,58.329,999.89,879280.8228763277,17.077259,58.328999,0.0,2585.798828,866496.0,58.618076,174.713089,3.0,99989.0,15.81,258.579895,15.745291
2021-12-09,22:00:32,13.76,4.13,58.39,999.78,893805.807822525,14.703481,58.389999,0.0,2486.791748,882353.0,58.72794,168.871323,3.0,99978.0,15.76,248.679184,15.695292
2021-12-09,22:05:33,14.03,4.13,58.255,999.72,908273.8796167328,11.788543,58.255001,0.0,2340.622314,898204.0,58.440399,159.93663,3.0,99972.0,16.030001,234.062241,15.965286
2021-12-09,22:10:34,14.18,4.04,57.936,999.64,927173.0812591604,9.799228,57.936001,0.0,2218.35498,918993.0,58.182354,152.48735,3.0,99964.0,16.18,221.83551,16.115288
2021-12-09,22:15:34,14.079999999999998,4.12,58.726,999.58,927740.8538241246,9.109223,58.726002,0.0,2170.052734,919619.0,58.960777,149.794769,3.0,99958.0,16.08,217.005264,16.015285
2021-12-09,22:20:35,14.11,4.12,58.753,999.46,939826.8015903408,8.058897,58.752998,0.0,2089.007812,932965.0,58.972847,144.953415,3.0,99946.0,16.110001,208.900787,16.045303
2021-12-09,22:25:35,14.27,4.06,57.812,999.4,958254.7686439002,6.813151,57.812,0.0,1977.922241,953390.0,58.020287,138.097992,3.0,99940.0,16.27,197.792221,16.205303
2021-12-09,22:30:35,14.34,4.06,57.657,999.44,969910.870730936,6.099772,57.657001,0.0,1904.754517,966356.0,57.915379,133.688904,3.0,99944.0,16.34,190.475449,16.275286
2021-12-09,22:35:36,14.37,4.08,57.523,999.32,978050.8546353356,5.536637,57.522999,0.0,1840.676025,975434.0,57.763504,129.836823,3.0,99932.0,16.370001,184.067596,16.305305
2021-12-09,22:40:36,14.4,4.05,58.092,999.23,980583.0238882916,5.264031,58.099998,0.0,1807.275146,978261.0,58.332741,128.002899,3.0,99923.0,16.4,180.727509,16.335297
2021-12-09,22:45:37,14.11,4.01,58.628,999.13,978682.670122362,5.28787,58.627998,0.0,1810.26416,976139.0,59.045006,128.570206,3.0,99913.0,16.110001,181.026413,16.045284
2021-12-09,22:50:37,14.14,3.96,58.709,999.07,984405.957780427,5.06361,58.709,0.0,1781.596069,982533.0,58.983719,127.030624,3.0,99907.0,16.139999,178.159607,16.075279
2021-12-09,22:55:37,14.11,3.93,58.535,999.05,989549.813965418,4.78894,58.535,0.0,1744.702148,988287.0,58.772213,124.921181,3.0,99905.0,16.110001,174.470215,16.045288
2021-12-09,23:00:38,14.02,3.93,59.05,998.97,996055.7267452992,4.643839,59.049999,0.0,1724.348267,995575.0,59.265846,123.902107,3.0,99897.0,16.02,172.43483,15.955289
2021-12-09,23:05:38,13.98,3.93,58.827,998.92,1000661.0019948096,4.434295,58.827,0.0,1693.803589,1000741.0,59.102093,122.189941,3.0,99892.0,15.98,169.380356,15.915287
2021-12-09,23:10:39,13.98,3.87,58.972,998.84,1006645.0184071492,4.162403,58.972,0.0,1651.944458,1007463.0,59.221031,119.701538,3.0,99884.0,15.98,165.194443,15.915285
2021-12-09,23:15:39,13.82,3.87,59.242,998.78,1007984.5320982288,4.133076,59.242001,0.0,1647.266968,1008969.0,59.473206,119.716125,3.0,99878.0,15.82,164.7267,15.755287
2021-12-09,23:20:39,13.76,3.81,59.221,998.58,1016779.0238335736,3.890349,59.221001,0.0,1607.229004,1018868.0,59.565586,117.324181,3.0,99858.0,15.76,160.7229,15.695288
2021-12-09,23:25:40,13.77,3.81,59.388,998.45,1022267.7069362524,3.726231,59.388,0.0,1578.71582,1025057.0,59.59713,115.693474,3.0,99845.0,15.77,157.871582,15.705291
2021-12-09,23:30:40,13.77,3.81,59.195,998.35,1035543.9047058668,3.470872,59.195,0.0,1531.75293,1040062.0,59.432816,112.796677,3.0,99835.0,15.77,153.175293,15.705286
